Name,Width,Height,Depth,Artist Name,Country,Price,Category
Repeat of Architectural Line - Limited Edition of 10,90,90,0.1,Namsun Lee,South Korea,"$1,660",Photographs
Flores de mi jardin - Limited Edition of 10,59.4,84.1,0.1,Sandra Platas,Spain,"$2,010",Photographs
Nahum Mclean at Park Village Studios 2020 /021 - Limited Edition of 50,76.2,101.6,0.3,Nicholas Guttridge,United Kingdom,$990,Photographs
TROPIC NEON SIGN ART DECO ARCHITECTURE MIAMI BEACH FLORIDA NIGHT - Limited Edition of 100,30.5,45.7,0.3,Robert Wojtowicz,United States,$489,Photographs
Vacant (California Badlands) - Limited Edition of 10,24,20,0.3,Stefanie Schneider,United States,$425,Photographs
The Avatar Tree - Limited Edition of 3,88.4,81.8,0.3,Borna Bursac,Croatia,"$5,220",Photographs
Mindscape - Limited Edition of 10,30,30,0.1,Adriano Nicoletti,Italy,$430,Photographs
NY_snow_tree_1a,27.4,41,0.3,Carol Oliveto,United States,$545,Photographs
♡ Merman Walter ♡0♡6♡3♡1♡ - Limited Edition of 25,61,91.4,0.3,Acresius Anglesey,United States,$777,Photographs
Air & Water No. 61 - Limited Edition of 10,101.6,101.6,0.3,Marc Ward,United States,$980,Photographs
Untitled 24 - A Hermit's Way of Looking at Life - Limited Edition of 10,80,80,0.5,Michael Vincent Manalo,Taiwan,"$1,360",Photographs
Icelandic - Limited Edition of 10,90,60,0.1,Humberto Lemos,Portugal,"$1,360",Photographs
"IMAGINE - 30""x45"" - Ready to Hang - Limited Edition of 25",114.3,76.2,1.3,Harv Greenberg,United States,"$1,665",Photographs
"Raised to Wonder, Limited Edition 2/10",76.2,50.8,0.3,Maari Christante,United States,"$2,587",Photographs
"Whiting Bros. Groceries, Gas, Motel, San Fidel NM, Route 66, 1999. Limited Edition #3 of 99",63.5,50.8,0.3,Tom Ferderbar,United States,$975,Photographs
Pacific Blues 11 - Limited Edition of 100,25.4,25.4,0.3,Marina Drasnin,United States,$375,Photographs
"I WILL SCREW MYSELF UP, THANK YOU. Nr. II. - Limited Edition of 10",50,50,0.5,Wendy Fabels Kruse,Netherlands,"$2,150",Photographs
Future - Limited Edition of 9,45.7,30.5,0.3,Samantha Schwann,United States,$880,Photographs
Flight of the Shadows,40.6,30.5,0.3,Gina Laverone,Australia,$320,Photographs
Wings - Limited Edition of 5,100,100,0.2,Patrizia Burra,Italy,"$2,060",Photographs
Army of kids - Limited Edition of 20,60,40,0.1,Alban Luherne,France,$570,Photographs
ELSA AGUIRRE (1930) - Limited Edition of 1,36.8,36.8,4.8,Arantxa Rodriguez,United States,"$4,010",Photographs
"Blue Dawn, Isle of Harris - Limited Edition of 10",101.6,101.6,0.3,Lynne Douglas,United Kingdom,$980,Photographs
forsythia - Limited Edition of 7,40,50,0.3,stephane spach,France,"$1,110",Photographs
Abstract 4 - Limited Edition of 10,50.8,76.2,0.3,Janice Stanton,United States,"$1,850",Photographs
Road to Nowhere - Limited Edition of 5,75,100,0.3,JOHN LANASIS,Greece,"$2,710",Photographs
Opache Trasparenze - Limited Edition of 5,140,100,1,Anna Bussolotto,,"$1,760",Photographs
Meraki - Limited Edition of 25,50,70,0.1,Carmelita Iezzi,Italy,"$1,140",Photographs
Still Standing - Limited Edition of 10,20.3,20.3,0.3,Louise Galea,United States,$370,Photographs
Fluffy Clematis Seed Macro - Limited Edition of 25,40,60,0.1,Jenny Rainbow,Czech Republic,$555,Photographs
Journey to the end - Limited Edition of 10,59.4,39.5,0.1,Lidia Vives,Spain,$950,Photographs
Old times - Limited Edition of 5,51,76.2,0.1,Lidia Vives,Spain,$750,Photographs
Sólheimajökull 2 - Limited Edition of 3,38,38,0.1,Holger Martin,Germany,$835,Photographs
Waterboarding #2 - Limited Edition of 1,65,50,0.1,Jens Kohlen,Germany,$229,Photographs
Jeanne d'Arc - Limited Edition 1 of 15,60,85,0.1,Andrea Giudice,France,$530,Photographs
Tinos #9 - Limited Edition of 8,75,56.3,1,Clive Frost,Greece,$965,Photographs
Pool 1 - Limited Edition of 8,50,35.2,0.5,Keith Bernstein,United Kingdom,"$1,055",Photographs
Jordan (Wastelands) - Limited Edition of 5,55.9,55.9,0.3,Stefanie Schneider,United States,"$2,210",Photographs
The Pool (American Dream) - Limited Edition of 6,70,48,0.1,Tomas Vrana,Czech Republic,$475,Photographs
Storysphere   Red Pepper Limited edition of 15,60,60,0.1,Nic Gotch,United Kingdom,"$1,607",Photographs
Nafisha Baba and Josh Harriette Photographed at Park Village Studios. - Limited Edition of 35,100,70,0.1,Nicholas Guttridge,United Kingdom,"$2,090",Photographs
"The name of the sky ""TK53_14FEB2017"" - Limited Edition 1 of 3",27.4,39.3,2.3,Jiro Ishihara,Japan,"$1,660",Photographs
Iris Architecture - Limited Edition of 1,14,19.1,0.3,Jackie Mathey,United States,$290,Photographs
Zebra Crossing - Limited Edition of 3,17.8,12.7,0.1,Ana Vera Dakroub,,$310,Photographs
Marina Under Bridge - Limited Edition of 3,149.9,91.4,0.5,andrew esiebo,Nigeria,"$6,550",Photographs
the other sunset - Limited Edition of 4,152.4,78.2,0.3,Harvey Schipper,Canada,"$3,210",Photographs
Grand Canyon of Industrial Waste - Limited Edition of 3,91.4,114.3,0.3,Garret Suhrie,United States,"$2,170",Photographs
grapevines & graffiti - Limited Edition of 20,35.6,27.9,1.3,Julia Nathanson,Canada,$360,Photographs
Twins,52.5,46.5,1,Svetlana Melik-Nubarova,Kazakhstan,$810,Photographs
Equilibrium VII - Limited Edition of 25,60.2,50,0.3,Fares Micue,Spain,$650,Photographs
Blue Montauk Surfer - Limited Edition 1 of 15,83.8,83.8,4.3,Shawn Ehlers,United States,"$2,810",Photographs
Belles Demoiselles Series - A #1 By TOMAAS - Limited Edition 1 of 10,100,150,0.1,TOMAAS TOMAAS,France,"$4,650",Photographs
The Escapist - Limited Edition 3 of 7,170,100,0.1,Martin Stranka,Czech Republic,"$7,050",Photographs
The Sea is Grey - Limited Edition 1 of 30,100,93,0.3,JG Heckelmann,Germany,"$1,009",Photographs
STAY 2,121.9,81.3,2.5,Kristin Hart,United States,"$2,070",Photographs
"Sea rocks, Miura peninsula - Limited Edition of 5",20.3,20.3,0.3,Francesco Libassi,Japan,$580,Photographs
Trapped Underwater - Limited Edition of 10,70,84.6,0.1,Zuzana Uhlíková,Czech Republic,$542,Photographs
She is here (edition of 20; #7 available),83.8,63.5,0.3,Ian Erick Regnard,Australia,"$2,500",Photographs
The Quantum Consciousnes - Limited Edition 1 of 15,50.8,67.3,0.5,Eduardo Fujii,United States,$780,Photographs
Save our soil #3 - Limited Edition of 3,40,50,0.1,Marie Jönsson,Sweden,$660,Photographs
Parsimonious - Limited Edition 1 of 250,61,45.7,0.3,ART SHIMON TAMMAR GALLERY,United States,"$1,925",Photographs
We Can Be Heroes - Limited Edition 1 of 20,61,40.6,0.3,Justin Rosenberg,United States,$760,Photographs
Columbus Circle - Limited Edition 7 of 7,60,80,0.3,Nina Gershuni,,$800,Photographs
Balos Umbrellas III - Limited Edition 1 of 3,63.5,63.5,0.3,Diana Cheren Nygren,United States,"$1,600",Photographs
Balos Umbrellas - Limited Edition 1 of 3,63.5,63.5,0.3,Diana Cheren Nygren,United States,"$1,600",Photographs
Vilhelm's Dream I. - Limited Edition 2 of 3,140,140,0.1,Peter Zelei,Hungary,"$2,219",Photographs
"Faster, harder, louder #7 - Limited Edition 3 of 20",50,50,0.1,Frank Bayh and Steff Rosenberger-Ochs,Germany,"$1,020",Photographs
"""Summer's Glow"" - Medium Size - Limited Edition 1 of 10",50.8,50.8,0.3,Leigh Eros,United Kingdom,$590,Photographs
Inner Landscape 55 - Limited Edition of 75,61,76.2,3,MAZ MAHJOOBI,United States,"$1,000",Photographs
SARAH - Limited Edition 1 of 1,154.5,104.5,5.1,Andreas Franke,Austria,"$19,000",Photographs
Untitled - #201,60,60,1,Patrick Gonzales,France,$490,Photographs
Bath 1,90,60,0.1,Jan Vosalik,,$860,Photographs
Limonium - Limited Edition,50.8,76.2,1.9,David Crosby,United Kingdom,"$1,640",Photographs
HUMAN FOCUS III,120,120,3,Sven Pfrommer,Germany,"$2,269",Photographs
SBH #17,76.2,55.1,0.2,Nick Simhoni,Canada,"$2,010",Photographs
"Bubbles on the Horizon (limited edition print of 5, certificate of authentication)",63.5,43.2,1.3,alex dukay,Canada,"$1,010",Photographs
Abstract 84 - Limited Edition of 75,55.9,76.2,3.2,MAZ MAHJOOBI,United States,"$1,000",Photographs
"""Parkland""    ""Found collection""  Limited edition of 10",60,40,0.1,Lorenzo Mazzega,Spain,$530,Photographs
Arcano 2,60,40,1,Ernesto Garcia,Spain,$480,Photographs
Along the Patterns (No. 1 of 8),70,70,3,Paul Brouns,Netherlands,"$2,610",Photographs
Itoshima - Limited Edition of 5,100,100,10,Maria Louceiro,Germany,"$1,210",Photographs
"Edition 1/10 - Window Blinds, Oxburgh Hall",40.6,50.8,0.3,PAUL COOKLIN,United Kingdom,$950,Photographs
Summer Time,20.3,30.5,2.5,Zina Zinchik,United States,$160,Photographs
A Revisionist's Draft 04,101.6,76.2,4.5,robert longyear,United States,"$1,370",Photographs
Overlook Mountain II,55.9,45.7,1,Peter Jacobs,,$515,Photographs
Lost for Words (2012) - Limited Edition of 10 + 2 APs,112,82,0.3,Zena Holloway,United Kingdom,"$1,930",Photographs
Cielo y Mar,68.6,66,0.4,Javiera Estrada,United States,"$2,570",Photographs
"Palmowo, Poland.From the series ""Between Homes""",40.6,40.6,0.5,Ula Wiznerowicz,United Kingdom,"$2,240",Photographs
The Columbia River from Angel's Rest,25.4,20.3,0.5,Duc Ly,United States,$340,Photographs
OCEAN ELEVEN VII,100,100,5,Sven Pfrommer,Germany,"$1,700",Photographs
"Undercurrent, Point Lobos, CA, 2012",27.9,27.9,0,Kimberly Schneider,United States,"$1,200",Photographs
palm trees #3,61,91.4,2.5,Adam Rocha,United States,$264,Photographs
"'Mancat walking smoking a cigar' Editions of 10 Printed on photo paper 19""x26""",48.3,66,0.8,Pedro Abreu,United States,$770,Photographs
Building Knowledge (limited edition 2 of 25),61,61,0.3,Alex Vignoli,United States,"$2,000",Photographs
Industrial Area (edition of 10),90,60,1,Udo Geisler,Netherlands,$975,Photographs
"The Octagon, 2009",37.5,50,0.1,Barry Iverson,Egypt,"$1,410",Photographs
Sinking Cinema,33,91.4,0.3,Martin Cox,United States,"$2,370",Photographs
Studio still # 2 . Edition 3 of 7,35.6,50.8,0.3,Paul Van Riel,Netherlands,"$1,050",Photographs
Walk,50,75,0.4,Alessandro Passerini,Italy,"$1,030",Photographs
Sunday shoppers from the Vertigo Series - edition 6/20,76,106,0.3,Andre Lichtenberg,United Kingdom,"$3,100",Photographs
My skin,43.9,66,0.3,Sharon Alviz,Colombia,$775,Photographs
Vogue Cover #07,25,31,0.1,Pelin Atilla,United States,$900,Photographs
Five of Hearts (Limited edition of 15 prints),83.7,118.9,0.1,Daniel Pangbourne,United Kingdom,"$1,380",Photographs
Knowledge Destroys Fear,76.2,101.6,3.8,Carlos Gamez De Francisco,United States,"$3,610",Photographs
THE SLEEP OF THE BELOVED No. 5 - #3/5+2AP,80,64,0.1,Paul Maria Schneggenburger,Austria,"$4,850",Photographs
The geometry of Anafi (op1n17),48.3,32.9,0.1,Babis Rallis,Greece,$497,Photographs
AS I SEE IT,80,120,0.1,Marco Antonio,Brazil,$379,Photographs
The Other End - Limited Edition of 10,59.7,39.4,0.5,Bogdan Mihai,United States,"$1,600",Photographs
"The trees  - Liptov, Slovakia - Limited Edition of 1",120,80,0.2,Katarina Candrakova,Slovakia,$330,Photographs
MTP_100_08 (Format XL) - Limited Edition of 58,100,150,0.1,Szymon Brodziak,Poland,"$2,410",Photographs
"""The color of the Royal Palace"" -#16 - Limited Edition of 25",50.8,50.8,0.3,kwanghae kim,South Korea,$710,Photographs
Fog in the Mist,91.4,61,0.3,Cynthia Chambers,United States,"$1,500",Photographs
In Love & War - Limited Edition of 5,85,120,0.3,Erik Reisinger,Germany,"$4,950",Photographs
The Sun Horses 02 (large) - Limited Edition of 8,90,110,0.1,Vikram Kushwah,United Kingdom,"$2,290",Photographs
The Crossing - Archival Silver Gelatin Print Limited Edition of 20,35.6,27.9,0.3,Landry Major,United States,"$2,070",Photographs
ENIA ONE,25,36,0.3,AGENDA BROWN,,$973,Photographs
Dr. Bronson House - Limited Edition of 10,50.8,38.1,0.3,Larry Snider,United States,"$2,000",Photographs
A Wind from Yesterday No.5 - Limited Edition of 2,51,97,5,Wenjun Fu,China,"$5,950",Photographs
Faceless - Limited Edition of 15,57.1,45.7,0.3,Barbara FG,United States,$955,Photographs
Pool With a View - Limited Edition of 15 + 1AP,79.4,59.1,3.2,Jason Chan,United States,"$1,669",Photographs
Girl Underboard Print On Metal- Limited Edition of 50,40.6,61,2.5,Kelly Nicolaisen,United States,$465,Photographs
Multiple Pictures - Limited Edition of 6,140,105,2,Jochen Cerny,Germany,"$3,950",Photographs
Night Flight - Limited Edition of 10,115.6,100.1,0.3,Carlos Canet Fortea,Spain,"$2,970",Photographs
Skewed Edges - Limited Edition of 2,43.2,43.2,0.3,Jei Jei,United States,"$1,300",Photographs
Uncertain Things (Phase 5) #34 - Limited Edition of 5,66,82.5,0.1,Jihyun Han,South Korea,$560,Photographs
Olya 67b - Limited Edition of 10,30,30,0.3,Ebby May,Germany,$560,Photographs
Flower extravaganza - Limited Edition of 10,89.9,59.9,0.3,Svitlana Moiseienko,Ukraine,$590,Photographs
Escadrille 3306 - Limited Edition of 3,132.1,91.4,5.1,David Squid Quinn,United States,"$1,800",Photographs
Leaving II (Sidewinder) - Limited Edition of 10,213.4,109.2,0.3,Stefanie Schneider,United States,"$8,000",Photographs
"3 Minute Rest ""Medium"" - Limited Edition of 10",76.2,50.8,0.1,Justin Owensby,,$765,Photographs
At a breathing distance. Feel it. - Limited Edition of 5,53.3,80,0.3,Kateryna Kutsevol,Germany,$340,Photographs
Scent of Texas 05222020 - Limited Edition 2 of 15,81.3,61,0.3,Ziesook You,United States,$683,Photographs
Pink Cloud II - Limited Edition of 25,25.4,38.1,0.3,Jens Ochlich,United States,$290,Photographs
Sisters (2012) - Limited Edition of 25,59.4,42,0.2,Zena Holloway,United Kingdom,$590,Photographs
Marseille - Limited Edition of 50,50.8,40.6,2.5,LOLA AYODELE,United States,$715,Photographs
lleke - Limited Edition of 5,59.4,84.1,0.3,Chinwe Art,United Kingdom,"$1,880",Photographs
Compound - Limited Edition of 10,116.8,61,0.3,Francesca Dolnier,United States,"$1,185",Photographs
"""Restore"" - Limited Edition of 1",18.4,22.2,1.9,Tanya Edmonds,United States,$380,Photographs
Street of Hong Kong _ 01 - Limited Edition of 10,100,75,0.1,Namsun Lee,South Korea,"$1,660",Photographs
Silent Forest,100,54,0.1,Mats Reslow,Sweden,$760,Photographs
GOLDEN GATE BRIDGE SAN FRANCISCO BLACK AND WHITE - Limited Edition of 100,45.7,30.5,0.3,Robert Wojtowicz,United States,$489,Photographs
Walking through the Night_3 - Limited Edition of 1,33,50.8,1.3,Yueying Wang,United States,"$1,500",Photographs
"Beyond, 2/5 Limited Edition Fine Art Print",120,80,0.1,Frank Peters,Netherlands,"$1,078",Photographs
"Project ""Black Balloons"", Concept Sketch - Limited Edition of 10",50,50,1,TADAO CERN,Lithuania,$390,Photographs
No Title - Limited Edition of 10,63.5,50.8,1.3,Miguel Angel Briones,Mexico,"$1,360",Photographs
Promise of Tomorrow - Limited Edition of 10,80,80,0.3,Françoise Vaal,Netherlands,$940,Photographs
"Palm Grove, Sonoran Desert of Southern California - VI - Limited Edition of 12",50.8,41.9,0.3,Robert Frear,United States,$860,Photographs
Indulge 2 - Limited Edition of 10,30,30,0.1,Elina Akselrud,Austria,$300,Photographs
Follow the White Rabbit - Limited Edition of 8,70,70,3,Paul Brouns,Netherlands,"$2,610",Photographs
Artichokes 2 - Limited Edition of 20,61,84.7,0.3,CHRIS L JONES,Australia,"$1,090",Photographs
Beauty is Inside - Limited Edition of 1,42,54,0.2,Slasky Art,Italy,"$1,610",Photographs
sea//scape II - Limited Edition of 10,58.4,40.6,0.3,Sarah Morton,United Kingdom,$280,Photographs
Blue Sky Palms No. 2 - Limited Edition of 10,50.8,76.2,0.3,Brian Biles,United States,$299,Photographs
"Money Magnet, Limited Edition 2/10",76.2,50.8,0.3,Maari Christante,United States,"$2,587",Photographs
MM - Limited Edition #3 of 10,30.5,30.5,2.5,Kutay Yılmaz,Turkey,$900,Photographs
Colourful bobbles - Limited Edition of 15,53.3,35.6,0.3,Christopher William Adach,Mexico,$210,Photographs
Abandoned Cadillac - Limited Edition of 15,76.2,104.1,0.3,Samy Iverson,Egypt,$580,Photographs
"""Dreamtime""",106.7,76.2,5.1,LuAnn Ostergaard,United States,"$1,495",Photographs
Palace of Hidden Desires - Limited Edition of 5,120,120,3,Paul Brouns,Netherlands,"$3,970",Photographs
Obsession No. 105 - Limited Edition of 5,149.9,116.8,0.3,Aida Chehrehgosha,Sweden,"$2,010",Photographs
Germany - Limited Edition of 1,20.3,25.4,1.4,Saverio Carubia,Italy,$430,Photographs
Alive - Limited Edition of 10,118.9,84.1,0.3,John-henry Bartlett,,$900,Photographs
Intersection ONE - Limited Edition of 50,45,30,1.5,Fabian Franke,Switzerland,"$1,260",Photographs
If I was a rich girl - Limited Edition of 3,80.5,100,0.1,Lidia Vives,Spain,"$3,970",Photographs
Swerial Hair,76.2,50.8,0.3,Don Penn,United States,$395,Photographs
Dolce far niente - Limited Edition of 25,66,99.1,0.1,Irene Oliveti,Spain,$399,Photographs
Leopard Appaloosa - Limited Edition of 100,101.6,152.4,0.3,Carol Walker,United States,"$1,695",Photographs
Geothermal Power - Limited Edition of 10,40.6,61,0.3,Leandro Artigala,United States,$880,Photographs
Underneath - Limited Edition of 20,84.1,59.4,0.1,Lexi Laine,United Kingdom,$810,Photographs
Night Pillars - Limited Edition of 1,71.1,53.3,2.5,Anthony Ranieri,Canada,$390,Photographs
Untitled - Limited Edition of 10,20.3,20.3,0.3,Louise Galea,United States,$370,Photographs
Coyote | Snowstorm - Limited Edition of 100,106.7,76.2,2.5,Nick Clements,Canada,"$2,210",Photographs
Yucca Blossoms on Leaf Spear - Limited Edition of 20,61,81.3,0.3,Scott Weaver,United States,$450,Photographs
Kiburi 1 - Limited Edition of 10,80,120,0.1,Annelies Damen,Netherlands,"$3,570",Photographs
422 - Limited Edition of 25,50,50,0.2,Jarosław Datta,Poland,$380,Photographs
Ascension - Limited Edition of 8,100.1,100.1,2,Chuck Elliott,United Kingdom,"$3,950",Photographs
Italian Riviera #2 - Limited Edition of 35,99.1,76.2,0.3,Remy Gerega,Australia,"$1,290",Photographs
Instant,35.6,50,0.3,Harold Ferrer,United States,$665,Photographs
Little Red Dot in the Valley - Limited Edition - 1 left out of 10,195.6,109.2,2.5,Susana Hornil,United States,"$5,000",Photographs
1 - Limited Edition of 100,76.2,50.8,0.3,Fo Sari,United States,"$2,169",Photographs
Long haul sailing - Limited Edition of 8,89.9,179.8,0.3,JEROME PEREZ,France,"$1,610",Photographs
"Soda Springs, Tongariro #2 - Limited Edition of 54",38,25,0.1,Damian Seagar,Australia,$380,Photographs
Nautilus II,91.4,91.4,2.5,Drew Doggett,United States,"$4,663",Photographs
Twilight -  #4 - Limited Edition of 25,50.8,50.8,0.3,Michael Microulis,United States,$815,Photographs
CLOUD STUDY 2 - Limited Edition of 10,43.2,55.9,2.5,Hal Brandes,,$365,Photographs
Untitled (Marlboro Man) Edition 1/5 - Limited Edition of 5,82.5,96.5,0.3,Peter Horvath,Canada,"$3,710",Photographs
What the Thunder Said - Limited Edition of 10,61,62.2,0.3,Claire Gill,United Kingdom,$460,Photographs
Frozen Bay  :   Limited Edition 1/5,61,45.7,0.3,Charles Green,,$675,Photographs
Form in Motion - Limited Edition of 75,121.9,81.3,2.5,Drew Doggett,United States,"$4,665",Photographs
Poet of Chance - Limited Edition of 10,152.4,101.6,1.3,robin hill,United States,"$10,100",Photographs
Temenos-the holy place (limited edition),106,87,1,Stefan Albert Haring,Austria,"$2,940",Photographs
Amalgamated Fragmentation / Plastisphere–Earth  7 - Limited Edition of 5,25.4,20.3,2.5,Florence Iff,Switzerland,$470,Photographs
life dreamed,228.6,127,2.5,Paola Cominato,Italy,$810,Photographs
Berlin #3 - Limited Edition of 7,76.2,101.6,2.5,Greg Delves,United States,"$2,370",Photographs
1 - Limited Edition of 25,50.8,61,0.5,Scott GILBANK,Australia,$655,Photographs
Grasping At Straws,40.6,50.8,0.3,Jonny Silver,Canada,$470,Photographs
Night Trees #1 - Limited Edition 1 of 50,50.8,40.6,0.3,Jon Compson,United Kingdom,$180,Photographs
Enlightenment - Ltd Edition 1/10 - Paper,114.3,76.2,0.3,Varial CH,Canada,"$1,630",Photographs
Abstract Contemporary Art#2018 - Limited Edition 1 of 20,80,80,1,Igor Bajenov,Germany,"$1,360",Photographs
